service_id,domain,capture_id,capture_started_utc,capture_ended_utc,capture_reason,status,site_condition,seed_count,page_count,wacz_bytes,wacz_sha256,capture_directory_digest,browsertrix_version,browsertrix_image_digest,singlefile_version,effective_config_hash,storage_mode,code_commit_sha,source_monitor_timestamp,source_monitor_status,source_final_url,source_page_title,source_homepage_html_hash,validation_status,validation_errors,tombstone_status,corpus_relpath
yuedongapi-top_6420b7b1,yuedongapi.top,20260724T003034Z_yuedongapi-top_6420b7b1_f0ac67c47c59,2026-07-24T00:30:34Z,2026-07-24T00:35:44Z,tombstone_evidence,failed_no_wacz,unavailable,1,0,,,sha256:9e1175e039cc5e7283fe83b4a858dc26a6bfd14f6982f90b7205eb49ff28a735,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:47Z,TIMEOUT,,,,invalid,wacz_present;wacz_container_valid,,corpus/yuedongapi-top_6420b7b1/captures/20260724T003034Z_yuedongapi-top_6420b7b1_f0ac67c47c59
zaimaai-cn_d3861bd4,zaimaai.cn,20260724T003546Z_zaimaai-cn_d3861bd4_cf715f0c8cf7,2026-07-24T00:35:46Z,2026-07-24T00:35:50Z,tombstone_evidence,failed_no_wacz,unavailable,1,0,,,sha256:4d8c570c6b7b8d63e17dbdc659b85299da5c7a91db196e4f23207bcbcda71cf3,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:27Z,DNS_FAIL,,,,valid_with_warnings,,,corpus/zaimaai-cn_d3861bd4/captures/20260724T003546Z_zaimaai-cn_d3861bd4_cf715f0c8cf7
zhumengwangluo-top_c5294608,zhumengwangluo.top,20260724T003601Z_zhumengwangluo-top_c5294608_61af75f937d9,2026-07-24T00:36:01Z,2026-07-24T00:41:11Z,tombstone_evidence,failed_no_wacz,unavailable,1,0,,,sha256:148ce3eee559f7b00bbfe1b88f1111205f85dcb6a0e7dc14a4e10b3cb6466fc7,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:17:22Z,TIMEOUT,,,,invalid,wacz_present;wacz_container_valid,,corpus/zhumengwangluo-top_c5294608/captures/20260724T003601Z_zhumengwangluo-top_c5294608_61af75f937d9
enjoyapi-cc_7ae3c10d,enjoyapi.cc,20260724T004121Z_enjoyapi-cc_7ae3c10d_ad7b0edab2b8,2026-07-24T00:41:21Z,2026-07-24T00:43:09Z,status_transition,completed,blocked_or_challenge,1,1,254411,1576c771e072c397776595f06a3c638b4071d7c3f673044191cc406a07626c99,sha256:ecb8e26b97ccf69a39506d756d437a6e36de8b31bde500b796b3bf09098f0530,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:23Z,TIMEOUT,,,,valid,,,corpus/enjoyapi-cc_7ae3c10d/captures/20260724T004121Z_enjoyapi-cc_7ae3c10d_ad7b0edab2b8
sub2api-luchikey-com_72774d46,sub2api.luchikey.com,20260724T004309Z_sub2api-luchikey-com_72774d46_1f2c2b428c23,2026-07-24T00:43:09Z,2026-07-24T00:44:09Z,status_transition,completed,ok,8,4,5051543,adde328003e62b677b703dd0d759d90926726721c6a691ad55efed57a031cd3e,sha256:140e281a2d93ed9d783c1c20a9cfa66005bc055787768970f8244cf975e412cf,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:10:46Z,HTTP_204,https://sub2api.luchikey.com/,,,valid,,,corpus/sub2api-luchikey-com_72774d46/captures/20260724T004309Z_sub2api-luchikey-com_72774d46_1f2c2b428c23
wkapi-club_d52d45a3,wkapi.club,20260724T004411Z_wkapi-club_d52d45a3_e94164918c90,2026-07-24T00:44:11Z,2026-07-24T00:46:21Z,status_transition,completed,ok,8,4,8138755,43a6a36c956b63f2b07270122715220bab052fd22895357077d63436de2c4219,sha256:627624fb770bf60767410c8d01e2d108bfba9ecd1b4c1cae2a5f2e1de53e0420,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:13:43Z,HTTP_ERROR,,,,valid,,,corpus/wkapi-club_d52d45a3/captures/20260724T004411Z_wkapi-club_d52d45a3_e94164918c90
yhapiplatform-com_28270614,yhapiplatform.com,20260724T004626Z_yhapiplatform-com_28270614_a63aeba515bf,2026-07-24T00:46:26Z,2026-07-24T00:46:47Z,status_transition,completed,ok,2,2,1251308,27eb4cac78371967147056016cb6d0d67f940d96f140aa86e5b910a74e973321,sha256:6d6208b1b0f8ceea4cbfa8ecf4da44bb9a1b0b9c9b4630b8352ce004fa3c8673,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:17:16Z,TIMEOUT,,,,valid,,,corpus/yhapiplatform-com_28270614/captures/20260724T004626Z_yhapiplatform-com_28270614_a63aeba515bf
api-feng-cx_e58c874a,api.feng.cx,20260724T004650Z_api-feng-cx_e58c874a_2e69d8a9ebe1,2026-07-24T00:46:50Z,2026-07-24T00:48:04Z,reappearance,completed,ok,8,4,5460508,f94463259d5dcbbcc9d490923f5ec6ecf76b18e50811a889ed316e1e9207e18d,sha256:1ebff0db0cd8f3624671c6053552e4d5bfe91e3896ce75ca5ac150b5cc66e6fc,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:21Z,ONLINE,https://api.feng.cx/,New API,a216826846a1,valid,,,corpus/api-feng-cx_e58c874a/captures/20260724T004650Z_api-feng-cx_e58c874a_2e69d8a9ebe1
api-tu-zi-com_5611cab3,api.tu-zi.com,20260724T004808Z_api-tu-zi-com_5611cab3_90b13d0791d0,2026-07-24T00:48:08Z,2026-07-24T00:49:38Z,reappearance,completed,ok,8,4,10609311,4c666182f694c8ec54c3d5ad7bae16bad1fb79025f15d4da1807785f9d19c4b7,sha256:3ffff65aaa7a2806a6a358eaca17c20b6f637fd5fa2e76aed63fde3c6cc8cd20,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:08Z,ONLINE,https://api.tu-zi.com/,兔子API,40325c42f22f,valid,,,corpus/api-tu-zi-com_5611cab3/captures/20260724T004808Z_api-tu-zi-com_5611cab3_90b13d0791d0
cun-ai_de116981,cun.ai,20260724T004941Z_cun-ai_de116981_70032dfffe7b,2026-07-24T00:49:41Z,2026-07-24T00:51:20Z,reappearance,completed,ok,8,4,7870266,aeb583c24db277b4dd1b96bc27fa29ec2a245905c0bd6d8dbcbd5727e11728be,sha256:edf146dc055c0b53fd645cc257897cf7902a3ddbaf649e165b5011dd977f70a3,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:12:54Z,ONLINE,https://cun.ai/,New API,ee1d9949d756,valid,,,corpus/cun-ai_de116981/captures/20260724T004941Z_cun-ai_de116981_70032dfffe7b
fullrouter-com_d4371c77,fullrouter.com,20260724T005121Z_fullrouter-com_d4371c77_b83aca23ccc3,2026-07-24T00:51:21Z,2026-07-24T00:52:32Z,reappearance,completed,ok,8,4,4126068,a7e25d4ed034be48763dcdb9191740dff8c59e622394e5b732fa8dd6aaa349d3,sha256:b1e8e0696057c45c0d3cadf39585bfbb27283ac271d5086179d827c367e8f254,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:15:45Z,ONLINE,https://fullrouter.com/,FullRouter,e4587bdad69b,valid,,,corpus/fullrouter-com_d4371c77/captures/20260724T005121Z_fullrouter-com_d4371c77_b83aca23ccc3
hook-rs_177f75a9,hook.rs,20260724T005239Z_hook-rs_177f75a9_4c4c354ae07e,2026-07-24T00:52:39Z,2026-07-24T00:54:21Z,reappearance,completed,ok,2,2,7617898,6185bc7725ce397ed76572bca629fbed811d2d74e7e2c7e739af18be2615df61,sha256:3599c77510eadc4b2be1f76e95cd6d5d4371708488f65cd84429f4d71071c8c5,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:15:55Z,ONLINE,https://hook.rs/,ç»ä¸å¤§æ¨¡åç½å³,1d40a0ddc4db,valid,,,corpus/hook-rs_177f75a9/captures/20260724T005239Z_hook-rs_177f75a9_4c4c354ae07e
jmaivip-com_662558f4,jmaivip.com,20260724T005430Z_jmaivip-com_662558f4_8c5672fee8b2,2026-07-24T00:54:30Z,2026-07-24T01:01:01Z,reappearance,completed,ok,8,3,85613587,1ad43ee8d8d04721c0cd562ec1ae9a8c1592bf0f206272ddd382875b888ad54d,sha256:d55e02e0eb1f11a533a84bf90cf40ef872b1aeb4a468055194f82fa9531eb0bb,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:16:05Z,ONLINE,https://jmaivip.com/,鲸漫AI - 影视电商视频超级引擎,f8d7af3ed0a8,valid,,,corpus/jmaivip-com_662558f4/captures/20260724T005430Z_jmaivip-com_662558f4_8c5672fee8b2
0api-qzz-io_8166ea1c,0api.qzz.io,20260724T010104Z_0api-qzz-io_8166ea1c_e0844116e2c9,2026-07-24T01:01:04Z,2026-07-24T01:02:32Z,first_capture,completed,ok,8,4,8328232,fbea6f12055d3b8363e3b8cd815cb3f26fbd4c2bfabbddf9c8c353cd3154c476,sha256:75ac0be674f26296f4988d14822f0bf236bcab23e8c217b3ac248de8c12c72d1,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:49Z,ONLINE,https://0api.qzz.io/,New API,8316ac08477f,valid,,,corpus/0api-qzz-io_8166ea1c/captures/20260724T010104Z_0api-qzz-io_8166ea1c_e0844116e2c9
114api-com_195e172f,114api.com,20260724T010235Z_114api-com_195e172f_9fc9b0c0f5a1,2026-07-24T01:02:35Z,2026-07-24T01:02:51Z,first_capture,completed,blocked_or_challenge,1,1,261756,87ef23b78c369e875f92e6228c49c418d74471016f2fa9f9337f6ae88730f2b3,sha256:d8b5ad79ba91aaaa4813b14c0db20b545ac12c11d45d1ce79e5f20a89181d546,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:14:42Z,HTTP_ERROR,https://114api.com/,114api.com | 526: Invalid SSL certificate,1fefba7a74fa,valid,,,corpus/114api-com_195e172f/captures/20260724T010235Z_114api-com_195e172f_9fc9b0c0f5a1
147ai-com_9044c160,147ai.com,20260724T010253Z_147ai-com_9044c160_8977a10c3cdb,2026-07-24T01:02:53Z,2026-07-24T01:04:10Z,first_capture,completed,ok,8,4,9818818,83b55630124ce994afd362b880b775acc788fd2fa9fde6d6a6b1ccb18183dff9,sha256:cd75fe2b42b77e7effcef95c099bd40452c811541ef10fcad46ce487436350de,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:50Z,ONLINE,https://147ai.com/,New API,224805d2dd0c,valid,,,corpus/147ai-com_9044c160/captures/20260724T010253Z_147ai-com_9044c160_8977a10c3cdb
16api-com_afb4d572,16api.com,20260724T010415Z_16api-com_afb4d572_8bb11f65df4d,2026-07-24T01:04:15Z,2026-07-24T01:05:37Z,first_capture,completed,ok,8,4,17652207,7458e920ee350ccf863772644a7e8626b731e04e999b659653ea53ea53266191,sha256:9cc030324c0b64a2b5615bb9d5c1600df683230776fc80d3eee66f1e6fc2cc09,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:14:42Z,ONLINE,https://www.16api.com/,首页 - 一流API - 极速稳定的AI大模型接口中转服务平台 (ChatGPT/Claude/Midjourney/gemini),55cb2e7e0304,valid,,,corpus/16api-com_afb4d572/captures/20260724T010415Z_16api-com_afb4d572_8bb11f65df4d
180txt-cn_51fc99be,180txt.cn,20260724T010539Z_180txt-cn_51fc99be_397f0ea26e52,2026-07-24T01:05:39Z,2026-07-24T01:06:17Z,first_capture,completed,ok,8,4,45590,b9a56aa19af238798354e5a06b53a89ec5d489ef1e3ea7bc4fd497e0853a33d2,sha256:02cd42cb65f668e1ba379295f5ced74df29e80879814bbe6caa355960c022837,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:50Z,ONLINE,https://180txt.cn/,,7877a3ef48a0,valid,,,corpus/180txt-cn_51fc99be/captures/20260724T010539Z_180txt-cn_51fc99be_397f0ea26e52
1ove-tech_d8158502,1ove.tech,20260724T010618Z_1ove-tech_d8158502_a9f8100fa00a,2026-07-24T01:06:18Z,2026-07-24T01:06:38Z,first_capture,completed,ok,1,1,7027982,2235ce659867f345586ed5182c53bd69025deb2ff652641b5766e0df89baa1af,sha256:f1d3157d193eed2b0907946110facccdb1a714d6210fd09356f51e1c793264e3,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:14:42Z,ONLINE,https://1ove.tech/,灵引的小导航,ae8e3655b620,valid,,,corpus/1ove-tech_d8158502/captures/20260724T010618Z_1ove-tech_d8158502_a9f8100fa00a
1publish-me_0177e9a8,1publish.me,20260724T010643Z_1publish-me_0177e9a8_1fc3bdb8b705,2026-07-24T01:06:43Z,2026-07-24T01:08:04Z,first_capture,completed,ok,6,4,7256986,27cf6c97c50f9b81636ce1456767a40c42018d269a138127858fe33ed5c69629,sha256:1bb18b35985320262f8fb3f9f6b9136af274539f258c72e819c69f8403013519,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:14:43Z,ONLINE,https://1publish.me/en,Token Platform - AI Model API Gateway,c27bb9ff19ee,valid,,,corpus/1publish-me_0177e9a8/captures/20260724T010643Z_1publish-me_0177e9a8_1fc3bdb8b705
1xm-ai_f75c9292,1xm.ai,20260724T010805Z_1xm-ai_f75c9292_ad6add017f7f,2026-07-24T01:08:05Z,2026-07-24T01:09:17Z,first_capture,completed,ok,8,4,7091262,baa313828a4b7d6470f1ba0f706c15c8d627ff3c4e1d7d3a7b4c51aa0b157e7d,sha256:e426214f16957c27b722257d18319f7c10585da71563b600e7c6d954fb8a8e8a,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:04Z,ONLINE,https://1xm.ai/,OneXModel,349bd34be8ef,valid,,,corpus/1xm-ai_f75c9292/captures/20260724T010805Z_1xm-ai_f75c9292_ad6add017f7f
2dapi-online_a3b0f498,2dapi.online,20260724T010922Z_2dapi-online_a3b0f498_8bcbd096d554,2026-07-24T01:09:22Z,2026-07-24T01:10:55Z,first_capture,completed,ok,8,4,30058256,0a61d86e1661caca0995c8c83d5824b8667628b0431731539928c793563a2f9a,sha256:a3d3a1506a6c85d148ed7ba81d51abc4868a535b5c0892602f24a867dab1bca8,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:14:43Z,ONLINE,https://2dapi.online/,æéäº§èæ§è¡ Â· äº§ä¸èµæ¬éå¢ | ç½é©¬è´è¿ Â· æéäº§èæ§è¡,1999877ec9d4,valid,,,corpus/2dapi-online_a3b0f498/captures/20260724T010922Z_2dapi-online_a3b0f498_8bcbd096d554
35-aigcbest-top_9b41f5c0,35.aigcbest.top,20260724T011056Z_35-aigcbest-top_9b41f5c0_9f848eca94e4,2026-07-24T01:10:56Z,2026-07-24T01:12:19Z,first_capture,completed,ok,8,4,5794739,2e11007b254c58f69b0c99b9b49559042292e90e37a040528539f53ed623b210,sha256:aa0a31719e36d7fbf566c9c71d496b5da2ac9d0d6cc2d060693b363eb0a11a06,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:51Z,ONLINE,https://35.aigcbest.top/,New API,00d5e66421d4,valid,,,corpus/35-aigcbest-top_9b41f5c0/captures/20260724T011056Z_35-aigcbest-top_9b41f5c0_9f848eca94e4
4hidc-com_fcd7869b,4hidc.com,20260724T011222Z_4hidc-com_fcd7869b_659cf089f0b8,2026-07-24T01:12:22Z,2026-07-24T01:13:42Z,first_capture,completed,ok,8,4,7011944,3f5677717cba9e6ff4e0e3f2c8b035ef14645336ca25258ef132af1fd5532063,sha256:b765ac477b5453c4bdaaba2187a03151991ec0778f180205b88525f1aee08969,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:14:44Z,ONLINE,https://4hidc.com/,酷站AI · 你的全模型 API 中转站,eab40f2cb566,valid,,,corpus/4hidc-com_fcd7869b/captures/20260724T011222Z_4hidc-com_fcd7869b_659cf089f0b8
4router-net_65a32143,4router.net,20260724T011345Z_4router-net_65a32143_8fc99d1c4a0a,2026-07-24T01:13:45Z,2026-07-24T01:15:41Z,first_capture,completed,ok,8,4,15929504,5af9472ee415b2fab73651bd48bcc09ac0e83a3c47dd0cb255f606acd088b17d,sha256:99fafe498deac0bced60499f6d489004fbd349bbfd9446a08472dfca57968ed2,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:51Z,CLOUDFLARE_OR_BLOCKED,https://4router.net/,4Router,cb080141882a,valid,,,corpus/4router-net_65a32143/captures/20260724T011345Z_4router-net_65a32143_8fc99d1c4a0a
4sapi-com_b39c4ff5,4sapi.com,20260724T011544Z_4sapi-com_b39c4ff5_e9d093738d68,2026-07-24T01:15:44Z,2026-07-24T01:17:01Z,first_capture,completed,ok,8,4,6240758,71650b5b756fbaf99ac55803138c2d461ed3cb53cabcacc021cc117de4e519ee,sha256:8149a445749dfbe421cecb8fa419eab8fd246c367b51debc29c4577c0ed5ea74,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:51Z,ONLINE,https://4sapi.com/,New API,4801dd2c154f,valid,,,corpus/4sapi-com_b39c4ff5/captures/20260724T011544Z_4sapi-com_b39c4ff5_e9d093738d68
4sapi-net_1c33a315,4sapi.net,20260724T011704Z_4sapi-net_1c33a315_13c3b979d263,2026-07-24T01:17:04Z,2026-07-24T01:18:22Z,first_capture,completed,ok,8,4,6240485,7dd7bc0533f1beacc8395631904f66da91ac25657f18ab4b7acd88cd6d2c2897,sha256:751b78dab9ced3395cbc2085bb0e4925b6bb7cf0338c95c2bc06539b551963f4,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:52Z,ONLINE,https://4sapi.net/,New API,4801dd2c154f,valid,,,corpus/4sapi-net_1c33a315/captures/20260724T011704Z_4sapi-net_1c33a315_13c3b979d263
4zapi-com_cc2d34ba,4zapi.com,20260724T011824Z_4zapi-com_cc2d34ba_33d28d8eb7b6,2026-07-24T01:18:24Z,2026-07-24T01:19:51Z,first_capture,completed,ok,8,4,17652287,f13b12e15fd0452cb587d194ce8caeb6680291cee6757980d318ab529179bbb4,sha256:677bfdb3cb1fb0ba86d021e5a6c09283a697d5661a4103b449210e1d79f548d4,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:52Z,ONLINE,https://4zapi.com/,API中转站 | 国内直连ChatGPT/Claude API服务 | 稳定可靠 - 4Z API - 专业的API人工智能接口 API中转站服务 | 支持多种 AI 模型调用的开发平台 支持claude gpt o1 mj suno lu,31fbdf6843ec,valid,,,corpus/4zapi-com_cc2d34ba/captures/20260724T011824Z_4zapi-com_cc2d34ba_33d28d8eb7b6
51api-org_1b0f9ba1,51api.org,20260724T011959Z_51api-org_1b0f9ba1_f4d1c79cdc08,2026-07-24T01:19:59Z,2026-07-24T01:21:11Z,first_capture,completed,ok,8,4,3802566,11a6f89f61b7fa86087261ea228e418da62e6f89be7c125551d020264e5f3abc,sha256:eeed1abde588a09abfb65841fe2478483610b4d3504c7e004a4e59c44482dc0b,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:14:44Z,ONLINE,https://www.51api.org/,51API - GPT API、Claude API、Grok API、Gemini API 中转与直连购买,2240faad5f81,valid,,,corpus/51api-org_1b0f9ba1/captures/20260724T011959Z_51api-org_1b0f9ba1_f4d1c79cdc08
52mx-net_30efe765,52mx.net,20260724T012114Z_52mx-net_30efe765_ebe2126c4a3e,2026-07-24T01:21:14Z,2026-07-24T01:22:25Z,first_capture,completed,ok,8,4,5182878,4d393612562685dd80dd2b667d438be4b3d8ddd163d46a8c2c64e6be683a81e5,sha256:2ec4a2144711b2af7fa689335fbb191eb92e4391e8d9b4e9c33bbfb9f20779cd,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:52Z,ONLINE,https://52mx.net/,New API,00d5e66421d4,valid,,,corpus/52mx-net_30efe765/captures/20260724T012114Z_52mx-net_30efe765_ebe2126c4a3e
5cookie-cc_0c67525a,5cookie.cc,20260724T012228Z_5cookie-cc_0c67525a_bcaf97711e04,2026-07-24T01:22:28Z,2026-07-24T01:23:35Z,first_capture,completed,ok,8,4,4635333,a404593929a297cc93170cf44dd43cfb8827fe61bdbc7fab80375a013778cdd3,sha256:97981a35bbaaf4e1d08223550193fb7e2def0023d6f44e5c1e212628161f6638,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:10:44Z,ONLINE,https://www.5cookie.cc/,New API,f63a47e2fba1,valid,,,corpus/5cookie-cc_0c67525a/captures/20260724T012228Z_5cookie-cc_0c67525a_bcaf97711e04
5w5-wtf_318ec52d,5w5.wtf,20260724T012336Z_5w5-wtf_318ec52d_6e58b321ca12,2026-07-24T01:23:36Z,2026-07-24T01:24:26Z,first_capture,completed,ok,8,4,6741454,e9aea6393b2a9ddafda972b335d76a11a93fa12b3d112659381b92178a1437ed,sha256:74e807772e93d55b5e0f02731275966b279c58c131cd93b92005a84a006d4352,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:14:44Z,ONLINE,https://5w5.wtf/,New API,00d5e66421d4,valid,,,corpus/5w5-wtf_318ec52d/captures/20260724T012336Z_5w5-wtf_318ec52d_6e58b321ca12
